route_id,trip_id,stop_id,scheduled_arrival,actual_arrival,delay_minutes,calculated_delay,punctuality_status
Route_C,9ba14c35-0ab5-407f-86b6-020a67a55936,9,2025-11-09 13:13:40,2025-11-09 13:11:40,-2,-2.0,Early
Route_B,9c8b9550-64e7-4f9a-901a-0ccfb85f164b,10,2025-11-18 20:24:42,2025-11-18 20:52:42,28,28.0,Very Late
Route_A,a43262b3-8675-420e-8941-bdd39803a82e,1,2025-10-23 22:55:46,2025-10-23 23:09:46,14,14.0,Late
Route_E,74f76d09-739c-4fa5-9bfc-270c85494255,1,2025-10-24 03:28:41,2025-10-24 03:31:41,3,3.0,On Time
Route_E,84c9b276-3ee7-4d31-beef-21f8e0b62f90,12,2025-11-17 04:43:22,2025-11-17 04:47:22,4,4.0,On Time
Route_D,0a0c64e5-bc34-4b4f-bbdc-532e6546c66d,9,2025-11-18 03:49:43,2025-11-18 04:28:43,39,39.0,Very Late
Route_B,a1722ee3-c3e1-447c-8420-e0d8632c817e,8,2025-10-24 11:29:36,2025-10-24 11:30:36,1,1.0,On Time
Route_A,65e5f13f-7086-4a45-8a8a-bb17309a083a,11,2025-11-05 20:53:28,2025-11-05 20:52:28,-1,-1.0,Early
Route_D,761ad914-4931-42d4-93de-f87cc60fb252,14,2025-10-30 04:01:51,2025-10-30 04:06:51,5,5.0,On Time
Route_C,eb45bc38-9cf6-4e33-8b5f-174b6c267b56,13,2025-10-24 17:36:41,2025-10-24 17:38:41,2,2.0,On Time
Route_D,2469d0c2-e757-4997-8458-1f73b0a0c1cd,18,2025-11-13 14:10:07,2025-11-13 14:19:07,9,9.0,Late
Route_E,172720fa-73a2-4c7b-a566-e884d473e687,8,2025-11-15 09:22:06,2025-11-15 09:58:06,36,36.0,Very Late
Route_C,95dfe6cb-c75a-4c94-ae05-7f791cf8d03f,4,2025-11-17 14:40:13,2025-11-17 14:42:13,2,2.0,On Time
Route_D,52ce55e3-69df-45c7-a4a0-053f22a37556,8,2025-11-12 23:22:48,2025-11-12 23:42:48,20,20.0,Very Late
Route_E,971eea39-7424-4baa-adca-fc820660a3e9,11,2025-10-31 21:19:40,2025-10-31 21:22:40,3,3.0,On Time
Route_D,400564b8-1716-43b1-b466-1e6fe1eeb1f1,6,2025-11-06 19:38:04,2025-11-06 20:06:04,28,28.0,Very Late
Route_E,b622e18e-e83b-4c84-a609-1ad0b11464aa,10,2025-10-30 01:07:36,2025-10-30 01:05:36,-2,-2.0,Early
Route_D,17584f23-1fa0-4802-bbb7-1494b7e767d4,6,2025-10-27 15:04:18,2025-10-27 15:05:18,1,1.0,On Time
Route_B,5ce9dbbc-a252-41f3-b30b-c657b4cb4613,13,2025-10-26 05:26:57,2025-10-26 05:27:57,1,1.0,On Time
Route_A,ba146757-6253-4cdf-b510-3e9c8618e40d,8,2025-11-15 22:11:40,2025-11-15 22:14:40,3,3.0,On Time
Route_B,60f11528-28ef-4f46-b323-123e9cb0c90c,12,2025-11-17 19:15:33,2025-11-17 19:20:33,5,5.0,On Time
Route_E,2bbf1e35-c4ac-457d-8b3d-6dc9616f760a,13,2025-11-07 08:35:17,2025-11-07 08:33:17,-2,-2.0,Early
Route_D,dcd81a8b-a8d6-4af6-9f0d-def190c40e45,1,2025-10-29 08:55:37,2025-10-29 08:54:37,-1,-1.0,Early
Route_B,2dca365a-2504-4d28-9e6a-e4592980f6ff,5,2025-10-24 13:50:27,2025-10-24 13:48:27,-2,-2.0,Early
Route_D,baebe15d-4f3c-4771-8edd-2a2a6b69b4ae,9,2025-11-12 17:59:18,2025-11-12 18:10:18,11,11.0,Late
Route_E,1e18046d-2e42-4840-a05f-36c849ed856e,11,2025-10-28 11:21:04,2025-10-28 11:41:04,20,20.0,Very Late
Route_C,9f601d17-00e7-4824-b3ee-16e7f5defeba,2,2025-11-03 08:57:20,2025-11-03 09:33:20,36,36.0,Very Late
Route_E,dafc3805-7f64-45de-b569-9aef03200c4e,3,2025-11-15 07:01:13,2025-11-15 07:06:13,5,5.0,On Time
Route_E,9ba4d5a6-0178-4e26-8eb5-57ac8b22e445,15,2025-11-15 00:59:25,2025-11-15 01:03:25,4,4.0,On Time
Route_D,a8d3110e-96bf-4e6e-b785-0b5c3ce5988c,8,2025-11-14 04:18:16,2025-11-14 04:20:16,2,2.0,On Time
Route_E,1453e17e-711e-4e6f-a8ff-ae1774283491,5,2025-11-20 06:31:41,2025-11-20 06:30:41,-1,-1.0,Early
Route_E,e1d5c0dc-3ea5-45a9-81ae-c50599a04abb,7,2025-11-17 15:45:33,2025-11-17 16:13:33,28,28.0,Very Late
Route_D,8ebb8208-a0ee-404f-9ea8-fcb1473268c9,12,2025-11-01 03:58:31,2025-11-01 03:59:31,1,1.0,On Time
Route_D,0e18ab96-25f4-4dd6-af51-ac6e0c85f154,19,2025-11-08 00:41:51,2025-11-08 01:22:51,41,41.0,Very Late
Route_C,084d7822-da94-4e70-a537-41e409668d08,10,2025-11-19 03:35:12,2025-11-19 03:37:12,2,2.0,On Time
Route_E,54c3b22e-4c66-4a4d-9a70-ea8ad6881d3e,7,2025-10-26 08:14:27,2025-10-26 08:43:27,29,29.0,Very Late
Route_B,fe656dcc-6abd-405a-9be0-0f8e0c8d51d2,4,2025-10-30 17:44:03,2025-10-30 17:49:03,5,5.0,On Time
Route_B,9c7060da-48cd-49c5-ac0e-1f71294d43ed,6,2025-11-19 23:14:56,2025-11-19 23:16:56,2,2.0,On Time
Route_D,2d6b5953-8fea-484e-898c-fd4892811c92,4,2025-11-13 04:34:01,2025-11-13 04:39:01,5,5.0,On Time
Route_D,ee757637-5c35-42b3-9437-2280bfd467e7,15,2025-10-23 19:49:00,2025-10-23 19:50:00,1,1.0,On Time
Route_C,52a473f9-4c9e-403a-84bd-338e17d71fc0,20,2025-11-08 23:28:28,2025-11-08 23:33:28,5,5.0,On Time
Route_A,11529a73-d1fc-4edd-a102-2b56e5c482ff,11,2025-11-11 19:55:42,2025-11-11 19:54:42,-1,-1.0,Early
Route_C,4af715b7-109e-4b40-8ceb-ac57d7e323cf,4,2025-11-13 22:36:04,2025-11-13 23:12:04,36,36.0,Very Late
Route_D,dc0228af-b1d2-4457-9f3c-ea1d227197ca,5,2025-11-04 09:46:50,2025-11-04 09:49:50,3,3.0,On Time
Route_C,864f36dd-69ec-49d5-86ec-ed9954470290,9,2025-11-01 06:32:51,2025-11-01 06:36:51,4,4.0,On Time
Route_E,0ee52f63-9caf-4df1-b584-5d71b221e1c5,16,2025-10-27 09:24:22,2025-10-27 09:23:22,-1,-1.0,Early
Route_C,a104bdce-fab6-4d91-bacf-7cfc92451cc4,17,2025-11-16 18:19:38,2025-11-16 18:19:38,0,0.0,Early
Route_E,b95cec2d-7bd1-4655-9671-8639fcb86f9e,2,2025-11-20 10:40:38,2025-11-20 11:19:38,39,39.0,Very Late
Route_D,b4f136fc-fc7c-4e71-89c6-7b51ef13864b,20,2025-11-05 00:39:26,2025-11-05 01:00:26,21,21.0,Very Late
Route_D,510564f9-d909-49aa-9bdd-3d7a6d53628b,19,2025-11-03 16:35:09,2025-11-03 16:37:09,2,2.0,On Time
Route_A,9f8ceda5-feb9-4a24-933c-8d0086800a0b,12,2025-11-08 06:19:44,2025-11-08 06:22:44,3,3.0,On Time
Route_A,9008cdc9-9d42-4bae-a134-e15bed56c714,2,2025-11-15 04:24:15,2025-11-15 04:46:15,22,22.0,Very Late
Route_A,7f6bf62c-a1c1-4b96-baab-d9f2850b7073,18,2025-11-14 23:52:09,2025-11-14 23:54:09,2,2.0,On Time
Route_D,9c02040d-e237-4877-ae0e-6673ced7cd17,2,2025-11-02 09:12:01,2025-11-02 09:51:01,39,39.0,Very Late
Route_A,318cd979-fab0-415d-8a5d-6ceab565f64e,18,2025-10-22 03:54:06,2025-10-22 04:16:06,22,22.0,Very Late
Route_E,a01e31f5-7702-4eba-8623-ffbf1e42d2b8,5,2025-10-27 19:27:12,2025-10-27 19:29:12,2,2.0,On Time
Route_E,ccb03fc5-3513-4238-991b-1a04bccaba38,18,2025-11-20 22:56:44,2025-11-20 22:54:44,-2,-2.0,Early
Route_D,0ba56050-69fe-49a9-aa25-542effbd9cdd,2,2025-11-07 06:57:22,2025-11-07 07:00:22,3,3.0,On Time
Route_A,a3336ea8-ce58-4e20-8f77-63e05982aa44,17,2025-11-01 09:27:05,2025-11-01 09:32:05,5,5.0,On Time
Route_C,b0a4f557-3381-401f-a3ff-8fd202e460aa,17,2025-11-04 18:10:44,2025-11-04 18:11:44,1,1.0,On Time
Route_B,4eca2e96-115d-444f-8a4a-40bc412181a3,19,2025-11-05 15:54:58,2025-11-05 15:54:58,0,0.0,Early
Route_B,c45c3fbb-52ec-4c27-8ccc-617e81b66951,18,2025-10-22 09:12:12,2025-10-22 09:17:12,5,5.0,On Time
Route_A,57637902-5552-4712-af92-ef221d2467e2,15,2025-11-10 07:29:27,2025-11-10 07:36:27,7,7.0,Late
Route_B,f5c9f459-9db1-4d5e-91a4-d796b9720eec,4,2025-10-23 11:59:03,2025-10-23 12:04:03,5,5.0,On Time
Route_D,549c9eb9-31ab-4158-acf6-073bd500c147,19,2025-11-07 11:47:05,2025-11-07 11:51:05,4,4.0,On Time
Route_E,ea89a979-7aa6-46ea-ac27-3009ec1a86d3,16,2025-11-14 02:53:35,2025-11-14 03:30:35,37,37.0,Very Late
Route_E,22c0c475-a549-46d0-891a-5875cc18dd0e,4,2025-11-14 11:02:34,2025-11-14 11:09:34,7,7.0,Late
Route_A,e45def26-75eb-4e8f-a090-360d27c7655a,19,2025-11-17 03:40:21,2025-11-17 04:10:21,30,30.0,Very Late
Route_D,c8b3815e-7664-4043-95c9-bf0fe55b93ad,1,2025-11-11 04:21:00,2025-11-11 04:21:00,0,0.0,Early
Route_C,d5c97d5d-0e57-49ec-be1a-070fed83a4c8,9,2025-11-16 09:09:15,2025-11-16 09:32:15,23,23.0,Very Late
Route_A,ad9e5c1e-b997-4024-90a0-14ab4ca1cabd,1,2025-11-06 09:38:50,2025-11-06 09:43:50,5,5.0,On Time
Route_A,3550b07e-04ca-4b38-892f-ca698e2017e1,11,2025-11-19 02:46:37,2025-11-19 02:49:37,3,3.0,On Time
Route_C,ea8b31f5-ccae-48fe-94eb-8e20af7c7d2b,14,2025-11-08 06:01:43,2025-11-08 06:05:43,4,4.0,On Time
Route_B,47cc3a66-2638-48be-b838-93a210f35676,20,2025-10-23 14:22:45,2025-10-23 14:23:45,1,1.0,On Time
Route_E,a06303ca-600f-479c-bbce-708756d2b14d,19,2025-11-17 00:32:00,2025-11-17 00:37:00,5,5.0,On Time
Route_A,9b0e70ad-922b-4a48-aa7c-f9e9d7a7e7b1,17,2025-11-09 23:56:15,2025-11-10 00:41:15,45,45.0,Very Late
Route_A,dd56030e-1de9-47a2-985e-7e892ff8107a,16,2025-11-06 01:14:01,2025-11-06 01:14:01,0,0.0,Early
Route_E,b5b81351-5083-4841-9b9a-0eb7b48c531b,5,2025-10-23 14:54:34,2025-10-23 15:06:34,12,12.0,Late
Route_D,7f3ef59b-1638-4137-a9f3-5b2d4580dac2,2,2025-11-02 14:55:59,2025-11-02 15:11:59,16,16.0,Very Late
Route_E,f362d408-d457-4305-b3b0-220d5f2019ea,6,2025-11-05 18:38:52,2025-11-05 18:42:52,4,4.0,On Time
Route_C,2ccda2af-4d64-4b63-866c-fb2b3754f16f,18,2025-10-27 12:49:08,2025-10-27 13:19:08,30,30.0,Very Late
Route_A,c71d4564-0992-4886-88f2-16c15fcc997d,3,2025-10-31 21:31:18,2025-10-31 21:29:18,-2,-2.0,Early
Route_C,8188de48-719b-4dd6-97b4-e75be9d18ec2,2,2025-10-23 07:06:40,2025-10-23 07:05:40,-1,-1.0,Early
Route_B,80038f26-e7ab-4ef7-bb8f-d09acc8ceba9,8,2025-10-29 13:34:25,2025-10-29 13:32:25,-2,-2.0,Early
Route_D,7bc4d138-ec73-4598-9711-d5fd30b1b67b,9,2025-11-16 12:07:50,2025-11-16 12:08:50,1,1.0,On Time
Route_E,24aefbea-53cc-4b95-8689-58364f73ab1c,12,2025-10-26 20:31:52,2025-10-26 20:54:52,23,23.0,Very Late
Route_E,84222f58-f022-44af-bb76-4637d277ab64,12,2025-10-28 12:41:12,2025-10-28 12:44:12,3,3.0,On Time
Route_B,75992b0a-095b-41d6-b97d-76173487246c,14,2025-11-09 21:37:58,2025-11-09 21:36:58,-1,-1.0,Early
Route_C,1da76d69-85b8-44d4-9d64-3387b6b38fbc,5,2025-10-22 06:50:54,2025-10-22 06:54:54,4,4.0,On Time
Route_E,afe2a940-0b45-4c23-aead-a90c4f9c78bf,1,2025-11-19 22:27:18,2025-11-19 22:29:18,2,2.0,On Time
Route_A,77852ddb-5552-4a3c-964a-9b18df3334c6,12,2025-10-24 07:49:00,2025-10-24 07:54:00,5,5.0,On Time
Route_E,a8b331a0-c424-4277-8544-94ab1a64f27d,5,2025-11-06 06:07:35,2025-11-06 06:52:35,45,45.0,Very Late
Route_B,4fe898d8-c22c-46a8-93da-f60d05c14422,20,2025-11-01 06:32:52,2025-11-01 06:35:52,3,3.0,On Time
Route_E,495c7ac8-314a-4bdd-b357-9b275225374a,7,2025-11-04 12:22:48,2025-11-04 12:20:48,-2,-2.0,Early
Route_B,70ecf41b-c5d5-4016-91b3-ccf588433a38,4,2025-10-27 19:07:59,2025-10-27 19:05:59,-2,-2.0,Early
Route_C,460d113d-2851-48be-a639-e21445ccaa93,9,2025-10-27 15:24:57,2025-10-27 15:46:57,22,22.0,Very Late
Route_E,8f43a250-9f79-4228-b553-056703e7dd21,2,2025-11-16 00:59:02,2025-11-16 00:59:02,0,0.0,Early
Route_D,59ae7302-8ae3-497e-b4e2-41421a354475,10,2025-11-17 18:07:02,2025-11-17 18:08:02,1,1.0,On Time
Route_D,f17aa7a9-243d-416d-8563-abbe51883a26,10,2025-11-04 20:05:26,2025-11-04 20:09:26,4,4.0,On Time
Route_D,123cf911-2bd8-4d4d-beac-db2892f71993,19,2025-11-06 04:50:28,2025-11-06 04:53:28,3,3.0,On Time
Route_D,8a6342ca-56b7-479e-a46a-0b429cfecbd8,17,2025-11-12 14:56:49,2025-11-12 15:00:49,4,4.0,On Time
Route_C,78822064-076c-408d-a14c-87b10cfc6420,8,2025-10-24 12:50:43,2025-10-24 12:54:43,4,4.0,On Time
Route_C,160beed4-0dc5-442e-a233-960a1b1e06c3,11,2025-11-11 18:55:42,2025-11-11 18:55:42,0,0.0,Early
Route_D,989b68c0-b465-4027-add1-d45b6454a82a,10,2025-11-19 20:40:15,2025-11-19 21:03:15,23,23.0,Very Late
Route_D,b3099e0d-b0ac-4677-960f-8680a124fdb2,10,2025-11-12 17:29:48,2025-11-12 18:05:48,36,36.0,Very Late
Route_A,5513b74f-4ffc-4c54-9b0a-31ea9dc6d783,13,2025-10-31 16:55:05,2025-10-31 17:16:05,21,21.0,Very Late
Route_D,cf2e45ef-abbe-474a-8226-ab53b680873b,19,2025-11-16 23:36:53,2025-11-16 23:43:53,7,7.0,Late
Route_D,c1785e77-ec3b-4258-b943-375e141b9098,9,2025-11-13 16:38:03,2025-11-13 16:43:03,5,5.0,On Time
Route_B,d0170108-17c9-4aaa-a1bd-55eb915aa3c0,8,2025-11-13 19:38:27,2025-11-13 19:38:27,0,0.0,Early
Route_B,af39f2ce-4f75-445a-b4a1-2a0d18e63a55,13,2025-11-13 16:17:10,2025-11-13 16:54:10,37,37.0,Very Late
Route_E,394a97fd-f28b-4846-bb50-4fda7875b1c7,20,2025-10-29 01:30:28,2025-10-29 01:31:28,1,1.0,On Time
Route_E,420fbeef-9def-4ab9-a54c-a6cadc70ce22,10,2025-11-08 17:30:33,2025-11-08 18:13:33,43,43.0,Very Late
Route_E,ead1d758-b319-418d-aef0-3a1b645f273c,2,2025-11-07 02:55:11,2025-11-07 02:57:11,2,2.0,On Time
Route_D,53238aff-e1e5-48a1-9c5c-d673c9ed66a6,7,2025-11-13 02:10:22,2025-11-13 02:09:22,-1,-1.0,Early
Route_E,79af8348-10bb-460d-87bf-63ee7ccd3dc0,10,2025-10-27 13:34:58,2025-10-27 13:32:58,-2,-2.0,Early
Route_D,d8842354-7613-4f44-ba88-f16259f8068e,3,2025-10-30 09:03:29,2025-10-30 09:04:29,1,1.0,On Time
Route_D,9abc9859-593e-4c83-8497-d0a8484204d5,20,2025-11-18 23:36:31,2025-11-18 23:39:31,3,3.0,On Time
Route_D,67db0943-1a59-43eb-8208-fd42209ce4a5,13,2025-10-27 06:42:08,2025-10-27 07:02:08,20,20.0,Very Late
Route_C,1228130b-a642-42a2-8e5f-d65f536c32d0,10,2025-11-05 18:03:11,2025-11-05 18:02:11,-1,-1.0,Early
Route_E,972d5d57-669b-4896-b602-72ba8862036f,14,2025-11-11 03:45:17,2025-11-11 04:06:17,21,21.0,Very Late
Route_D,8c466308-3e62-4981-9ef1-a74f3d134526,1,2025-10-29 19:19:55,2025-10-29 19:40:55,21,21.0,Very Late
Route_B,10e94dce-6241-4ba3-bb7c-e7ccf950f7fa,20,2025-11-07 15:01:14,2025-11-07 15:15:14,14,14.0,Late
Route_D,9749d2b0-b1ad-482a-905c-c78d354f184e,9,2025-11-12 00:23:03,2025-11-12 00:23:03,0,0.0,Early
Route_D,9134c0b7-6f73-473b-baee-bacdc8c8ccf9,20,2025-11-07 16:45:10,2025-11-07 16:47:10,2,2.0,On Time
Route_C,2c4f5416-3c74-4c16-b1b2-b5f88b661d1f,16,2025-10-25 20:48:48,2025-10-25 20:52:48,4,4.0,On Time
Route_E,92fe00e8-b63f-4809-ae4d-0decbd472885,3,2025-11-14 17:01:31,2025-11-14 17:00:31,-1,-1.0,Early
Route_A,76812ad7-9898-4758-9798-00c31d444351,19,2025-11-06 21:09:10,2025-11-06 21:14:10,5,5.0,On Time
Route_E,71f9b0e2-d270-4a52-98ff-d8ad8e1a3a51,14,2025-10-30 15:19:03,2025-10-30 15:19:03,0,0.0,Early
Route_C,11d1ce50-67e2-489b-b4b4-c7044edb6dc8,15,2025-11-20 03:04:56,2025-11-20 03:06:56,2,2.0,On Time
Route_B,98ae0666-d066-4d21-af7d-7f211bd6b03d,2,2025-11-09 11:31:23,2025-11-09 12:10:23,39,39.0,Very Late
Route_A,a9008ecd-a51e-41ad-be8a-207853d106cb,16,2025-10-25 01:41:31,2025-10-25 02:09:31,28,28.0,Very Late
Route_E,23900c1d-d129-4d13-b7b5-67b4172d2bd0,15,2025-11-19 06:42:13,2025-11-19 06:41:13,-1,-1.0,Early
Route_B,cf51a203-a2d9-49ba-8146-ed52e73bc913,4,2025-10-22 02:16:29,2025-10-22 02:51:29,35,35.0,Very Late
Route_D,26330c43-a92f-45fe-a58f-cafcc1cfd878,19,2025-11-13 01:48:48,2025-11-13 02:17:48,29,29.0,Very Late
Route_C,9d96232d-63d5-4750-8a9f-f50e880061b6,3,2025-11-19 03:23:56,2025-11-19 03:22:56,-1,-1.0,Early
Route_E,ae77e249-34a6-4e76-b217-35257279101c,5,2025-11-06 10:55:23,2025-11-06 10:53:23,-2,-2.0,Early
Route_C,e9c7c13a-cb5a-4d77-91fd-a27f4cbb7460,11,2025-11-05 20:53:11,2025-11-05 21:31:11,38,38.0,Very Late
Route_D,6f4a454f-efca-47ae-b17e-4a71eb22ec1d,9,2025-11-07 19:09:26,2025-11-07 19:30:26,21,21.0,Very Late
Route_A,02141a68-952d-486c-96db-8a18fd8398c3,7,2025-11-20 18:29:54,2025-11-20 18:27:54,-2,-2.0,Early
Route_E,d8feb8de-6779-4b58-82ab-23a0fc862110,18,2025-10-28 06:40:23,2025-10-28 06:38:23,-2,-2.0,Early
Route_C,5e85643c-0ffa-4366-8b4f-afafda3dc780,6,2025-11-17 17:33:27,2025-11-17 17:35:27,2,2.0,On Time
Route_D,b40f040e-0037-447f-8d99-c071f7c8435f,12,2025-11-18 06:32:33,2025-11-18 06:31:33,-1,-1.0,Early
Route_D,1c153057-5bf7-44cf-ba8b-d601d21ce315,13,2025-11-04 18:51:27,2025-11-04 18:54:27,3,3.0,On Time
Route_A,6e84e832-3c38-43f0-87fb-b920dd9d2e4d,15,2025-11-19 17:39:02,2025-11-19 17:58:02,19,19.0,Very Late
Route_E,b636cc4c-5170-4a8a-a00e-0b6064eec4c1,9,2025-11-09 16:02:32,2025-11-09 16:06:32,4,4.0,On Time
Route_A,8b8ce7be-6f68-4d65-a1ae-3f2167f1c18b,2,2025-11-01 08:08:40,2025-11-01 08:16:40,8,8.0,Late
Route_A,239a046d-7991-4c51-ac64-9adfa998c8e1,2,2025-10-31 05:21:36,2025-10-31 05:27:36,6,6.0,Late
Route_B,ecaadafb-d7e4-427a-a274-d2408e301bcc,16,2025-11-08 13:49:32,2025-11-08 13:48:32,-1,-1.0,Early
Route_A,49d93a08-277e-4fbc-aacf-f20fd707cb6d,12,2025-10-28 04:20:07,2025-10-28 04:25:07,5,5.0,On Time
Route_B,a5fcd671-125d-4206-82f8-65f8226001c6,14,2025-10-22 20:21:39,2025-10-22 20:22:39,1,1.0,On Time
Route_B,7c98756f-e288-409d-b8a9-b01424dcea07,8,2025-11-12 06:53:35,2025-11-12 07:32:35,39,39.0,Very Late
Route_C,15ac80e4-22c2-4308-bd7e-e75cf997f697,4,2025-10-28 17:55:59,2025-10-28 18:00:59,5,5.0,On Time
Route_D,dc32f8a0-6a75-40e2-8e52-309da46a07c2,2,2025-11-13 05:22:18,2025-11-13 05:21:18,-1,-1.0,Early
Route_A,9abbe46b-b205-4cec-89f7-369fe4c1d210,15,2025-11-11 18:02:28,2025-11-11 18:04:28,2,2.0,On Time
Route_B,8269041a-7453-4044-ae07-336d9f8d367d,20,2025-11-11 16:12:03,2025-11-11 16:41:03,29,29.0,Very Late
Route_E,627ca9f7-7336-4302-91f0-33748d532691,12,2025-11-08 08:01:22,2025-11-08 08:21:22,20,20.0,Very Late
Route_E,9ac55023-6cbd-4931-af90-005839ca2826,10,2025-10-22 10:42:59,2025-10-22 10:41:59,-1,-1.0,Early
Route_B,bb1d23a8-d8c8-43b0-bf87-36f193f3c702,19,2025-11-02 13:53:37,2025-11-02 14:17:37,24,24.0,Very Late
Route_A,692caaae-44ed-48e2-8071-4c8ab64e26cf,10,2025-11-17 14:23:23,2025-11-17 14:27:23,4,4.0,On Time
Route_C,fa6d81ee-0890-4506-9df1-bf6f938bd3f8,3,2025-10-23 22:10:33,2025-10-23 22:21:33,11,11.0,Late
Route_D,5e5b2ad8-b473-4eb6-bbb7-75d491724023,16,2025-10-27 13:54:21,2025-10-27 14:02:21,8,8.0,Late
Route_B,b0c46ddc-f634-41f8-bb45-bd9c948c7eb4,9,2025-10-25 23:20:25,2025-10-25 23:18:25,-2,-2.0,Early
Route_A,86c2ad8f-bb36-47b0-baed-6f49245fd841,11,2025-11-04 15:36:29,2025-11-04 15:36:29,0,0.0,Early
Route_B,85fab5ea-1407-4edb-8456-ce4f77061136,6,2025-11-20 16:50:37,2025-11-20 16:53:37,3,3.0,On Time
Route_B,a1731ed8-78f2-461c-bec7-7a8f16a46b83,3,2025-10-25 21:01:55,2025-10-25 21:41:55,40,40.0,Very Late
Route_E,cc502a89-8a08-440e-a239-5ad5af1f798c,13,2025-11-19 05:22:33,2025-11-19 05:54:33,32,32.0,Very Late
Route_E,e7515d4b-0d82-4d52-9cf0-21b84ffffb59,9,2025-11-07 18:19:13,2025-11-07 18:21:13,2,2.0,On Time
Route_B,7807c947-02c2-4367-874d-8df088f7f097,8,2025-11-13 03:02:55,2025-11-13 03:16:55,14,14.0,Late
Route_B,92ef63c1-781f-4d3f-a7f3-39dc833de3ad,13,2025-11-07 04:18:06,2025-11-07 04:55:06,37,37.0,Very Late
Route_A,fa4e8355-f5e8-47e1-9a58-9b676bc7b635,14,2025-11-05 09:18:53,2025-11-05 09:16:53,-2,-2.0,Early
Route_E,b1eedf64-090b-43ed-aae1-d0bc4a099088,7,2025-11-20 02:21:25,2025-11-20 02:26:25,5,5.0,On Time
Route_D,c8f72c2d-ba1a-4160-8dd7-962bbfda55c9,5,2025-11-18 10:49:31,2025-11-18 10:54:31,5,5.0,On Time
Route_C,79210c7c-a119-4eee-8fb9-130742ac66dc,15,2025-11-19 03:38:35,2025-11-19 03:46:35,8,8.0,Late
Route_C,a8049463-0d36-45e4-92a6-f3e62b48c6e6,5,2025-11-05 05:58:37,2025-11-05 05:58:37,0,0.0,Early
Route_C,06fd01e6-9fd3-4d40-bcc4-f0dbcf13cb3d,4,2025-11-05 00:13:28,2025-11-05 00:18:28,5,5.0,On Time
Route_B,816ebf32-2077-4ce4-951f-62f97c193e6f,6,2025-10-25 19:36:39,2025-10-25 19:36:39,0,0.0,Early
Route_A,408669bb-4721-494b-88a4-ae21d9f850e9,18,2025-10-28 12:28:43,2025-10-28 12:29:43,1,1.0,On Time
Route_A,db9c9b7c-4674-40eb-87ed-c6dd9da4ec0f,18,2025-11-03 13:26:06,2025-11-03 13:43:06,17,17.0,Very Late
Route_D,9a940c6c-1c8e-406b-bdce-4d4d03a2cee9,3,2025-10-30 13:29:59,2025-10-30 13:29:59,0,0.0,Early
Route_A,26b0d2c9-bd2c-44eb-977e-3f2ce8fe6095,1,2025-11-12 18:26:55,2025-11-12 18:29:55,3,3.0,On Time
Route_C,42e17302-2ce6-4908-8ece-a5d35ea909ef,14,2025-11-02 13:14:53,2025-11-02 13:21:53,7,7.0,Late
Route_B,8702f4ad-cca3-44c4-ae49-82cf7c239ebc,19,2025-10-23 16:36:47,2025-10-23 16:46:47,10,10.0,Late
Route_C,f7a3f6a6-159b-458b-bbec-1ed857c4e2c3,20,2025-10-29 03:04:44,2025-10-29 03:07:44,3,3.0,On Time
Route_B,277664d0-d25c-4d37-af16-d03b987593c3,2,2025-11-15 03:52:53,2025-11-15 03:52:53,0,0.0,Early
Route_C,c536d2ce-69b6-43b7-be5b-9fc9c0b4f6d6,18,2025-11-09 16:28:54,2025-11-09 16:55:54,27,27.0,Very Late
Route_A,b9db1388-70af-46eb-a921-7ddc3cea1f89,4,2025-10-30 04:57:32,2025-10-30 04:59:32,2,2.0,On Time
Route_B,d7825ea3-bbff-46e9-93e7-e89335fab528,12,2025-11-07 20:06:08,2025-11-07 20:05:08,-1,-1.0,Early
Route_D,c1676505-43af-4c46-a46b-39320de84b63,17,2025-10-27 17:12:11,2025-10-27 17:28:11,16,16.0,Very Late
Route_C,661423a7-76c9-4eb2-aae7-dc190d722918,17,2025-11-14 04:54:37,2025-11-14 05:03:37,9,9.0,Late
Route_A,f2c0a0cf-bf03-48c2-b9ec-958b4d266574,17,2025-11-16 22:29:30,2025-11-16 23:11:30,42,42.0,Very Late
Route_B,b4a2b699-aefa-423b-a13a-9ff93bd13a43,15,2025-11-10 00:31:30,2025-11-10 00:36:30,5,5.0,On Time
Route_D,87cb0e2a-2528-4a1b-833b-66fc797eb3e4,14,2025-11-12 04:33:43,2025-11-12 04:34:43,1,1.0,On Time
Route_D,cc1c7204-ed5e-449b-89ee-4969030974c0,20,2025-11-12 20:58:26,2025-11-12 20:58:26,0,0.0,Early
Route_C,f63614f5-50d0-483d-adb1-be7a61cb0527,6,2025-11-16 19:51:00,2025-11-16 19:51:00,0,0.0,Early
Route_D,18ecde2b-0a80-4167-b4b3-f20eaed0fb57,11,2025-11-16 21:03:41,2025-11-16 21:02:41,-1,-1.0,Early
Route_A,d82010d1-f4c8-43a7-9a94-7a40a32e3ab5,19,2025-11-12 01:07:37,2025-11-12 01:08:37,1,1.0,On Time
Route_C,dbbd3290-a6ed-4add-ab04-cd299c48c830,2,2025-11-04 07:39:03,2025-11-04 07:43:03,4,4.0,On Time
Route_B,cd649aff-445f-4de1-8534-17b555c06c8e,4,2025-10-26 20:33:38,2025-10-26 20:33:38,0,0.0,Early
